Time_Stamp,Head_x,Head_y,Head_z,Neck__x,Neck_y,Neck_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Elbow_x,Right_Elbow_y,Right_Elbow_z,Right_Wrist_x,Right_Wrist_y,Right_Wrist_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Elbow_x,Left_Elbow_y,Left_Elbow_z,Left_Wrist_x,Left_Wrist_y,Left_Wrist_z,Left_Hand_x,Left_Hand_y,Left_Hand_z
1.52E+12,0.05997704,0.51452595,1.286017895,0.030377358,0.296120495,1.420990109,0.051757872,0.046654142,1.364914179,0.042045966,-0.183229744,1.30591321,0.029358836,-0.254599631,1.300168872,0.328359097,0.295784295,1.27673316,0.377802074,0.124335527,1.057078719,0.215891868,0.040408641,0.896353245,0.149240732,0.03473866,0.867838323,0.18311666,-0.038093928,1.411441445
1.52E+12,0.047784492,0.506950855,1.303086162,0.025637439,0.287816912,1.438514233,0.023243491,0.053495497,1.405614018,0.025246529,-0.167492241,1.314250946,0.020142633,-0.185046434,1.329056263,0.313296437,0.290968567,1.263231158,0.298041344,0.108915225,1.090576768,0.108846955,-0.077993371,0.907500386,0.045782156,-0.140296236,0.850843728,0.183944166,-0.04757693,1.424133301
1.52E+12,0.098831154,0.544134378,1.332463741,0.05120407,0.29207024,1.449774504,0.061744101,0.052839197,1.386966944,0.048679773,-0.174225658,1.317656636,0.037650432,-0.244389892,1.302296042,0.383422256,0.300249219,1.336487651,0.532689452,0.123032294,1.246967673,0.365407616,0.067035697,1.075445175,0.308594853,0.085286915,1.036651134,0.183212608,-0.057983875,1.403386474
1.52E+12,0.256726205,0.580354452,1.366684079,0.145649612,0.313052833,1.473133206,0.099561825,0.047134869,1.428987622,0.068065204,-0.174105644,1.345911503,0.061309051,-0.242833644,1.323543668,0.513402581,0.302550733,1.408421397,0.646980405,0.110453829,1.373097658,0.543007612,0.153394818,1.063824058,0.492142797,0.196656883,1.035351872,0.242822155,-0.053747989,1.408615351
1.52E+12,0.413311929,0.55918014,1.45641923,0.24922958,0.313153237,1.531536222,0.172142833,0.037445839,1.522678614,0.118410423,-0.165276617,1.405807734,0.105670959,-0.225225419,1.368502498,0.605436206,0.28233251,1.465254664,0.697771132,0.067326277,1.438910246,0.654016137,-0.100361019,1.268592358,0.593932033,-0.142961323,1.131919622,0.323108286,-0.062570542,1.436975241
1.52E+12,0.439291447,0.564499795,1.458574772,0.271202892,0.31065318,1.524882078,0.147735059,0.034384992,1.467387199,0.073424228,-0.161894828,1.350887179,0.048653949,-0.227321446,1.316415429,0.623909593,0.280326486,1.472204685,0.700265348,0.021848902,1.415589213,0.657119989,-0.174655229,1.28305912,0.625130177,-0.243121564,1.196977615,0.348284692,-0.062647134,1.432799816
1.52E+12,0.426397324,0.580422223,1.428552866,0.267208785,0.310015708,1.523939013,0.145420194,0.032776378,1.467183113,0.070086241,-0.16268599,1.349694729,0.044974923,-0.227840126,1.314893603,0.625096381,0.288778603,1.468800306,0.698123276,0.023402967,1.411252499,0.65740186,-0.178739727,1.287438512,0.631301701,-0.241794631,1.216938734,0.348636568,-0.062116042,1.435617208
1.52E+12,0.403606325,0.560978591,1.410334826,0.268363804,0.313512564,1.539255261,0.175139666,0.073209278,1.491851568,0.100734264,-0.128113568,1.385303259,0.080169417,-0.186651081,1.347818971,0.627020955,0.289471298,1.458129764,0.702055216,0.023173925,1.407817006,0.657338083,-0.182557359,1.292372704,0.628632545,-0.245492682,1.222849607,0.358521938,-0.062687308,1.449332237
1.52E+12,0.400017232,0.551638782,1.40383327,0.268877655,0.315282762,1.543497324,0.166987985,0.046927024,1.484545946,0.087245122,-0.154197261,1.367805839,0.076824181,-0.219945788,1.339075208,0.627403021,0.287826806,1.455620408,0.702427208,0.023351241,1.406153798,0.657344759,-0.182755738,1.291592717,0.627564967,-0.246355847,1.223104,0.356364578,-0.064683981,1.450004697
1.52E+12,0.393570721,0.545128703,1.390563607,0.261318505,0.313180476,1.526159048,0.150255904,0.049782895,1.473783493,0.073083661,-0.154215068,1.361710429,0.063389674,-0.220727339,1.3344208,0.623004198,0.287219048,1.450580478,0.700279534,0.021962699,1.406335831,0.657300591,-0.184426323,1.291290522,0.628658772,-0.247820646,1.222054005,0.347873598,-0.068644285,1.444919109
1.52E+12,0.381631196,0.553928792,1.38562274,0.254728526,0.313541889,1.511344194,0.145520702,0.045286696,1.456178784,0.071048148,-0.158098876,1.353983045,0.059727978,-0.225463629,1.329451561,0.613298297,0.289518595,1.439127564,0.694445789,0.034816373,1.395712733,0.659107745,-0.173711851,1.282031655,0.625163794,-0.220632017,1.185322285,0.334898651,-0.066294387,1.436027288
1.52E+12,0.338658273,0.561300635,1.379962444,0.22732763,0.313928813,1.509679794,0.134214789,0.048025284,1.455892682,0.065538526,-0.159828976,1.359964728,0.054829296,-0.227390677,1.335763693,0.571005404,0.285820365,1.399946928,0.634272933,0.080396086,1.281641364,0.52792424,-0.024715096,1.088495135,0.475682139,-0.064770326,1.015669465,0.298555493,-0.064350821,1.431073427
1.52E+12,0.304638565,0.551309407,1.375123858,0.207666576,0.317306012,1.520674348,0.126277298,0.043846317,1.458242774,0.060598843,-0.16355747,1.359233975,0.053955954,-0.231539249,1.334792614,0.547868013,0.285749495,1.392512083,0.62765193,0.079524383,1.290558457,0.525508583,-0.019774348,1.091956139,0.481047302,-0.054076742,1.011456132,0.284664869,-0.065735608,1.433857918
1.52E+12,0.311447442,0.556105733,1.391219616,0.205234185,0.315296263,1.527024746,0.125191972,0.044132356,1.46154201,0.060227692,-0.162355617,1.360268831,0.054873805,-0.230280042,1.335420609,0.558261395,0.287085831,1.419365883,0.671303272,0.089729369,1.339771271,0.537086606,-0.046822593,1.192623615,0.540959716,0.025645332,1.040672898,0.289301932,-0.064758971,1.441218138
1.52E+12,0.306789905,0.554659188,1.400770426,0.199832886,0.313706994,1.5383178,0.122154146,0.042878412,1.466641665,0.056410037,-0.161021709,1.360386372,0.020672165,-0.247239292,1.330054522,0.550954819,0.287076801,1.425821066,0.647438228,0.081277296,1.346141815,0.509079993,-0.006061457,1.06263423,0.517325342,-0.016875353,0.991384983,0.286020517,-0.065242119,1.451691031
1.52E+12,0.257088661,0.553106308,1.373610854,0.14651221,0.321960568,1.525870442,0.086817734,0.04089652,1.462549448,0.035849515,-0.164590359,1.350975394,0.014099149,-0.255575806,1.32145834,0.500216722,0.294404477,1.406232119,0.604196131,0.095153928,1.317228198,0.538173974,0.018632423,1.083029032,0.418242276,0.004369049,0.996908724,0.244152218,-0.058969673,1.448162317
1.52E+12,0.083125845,0.566061437,1.381511807,0.03930781,0.31454879,1.537391424,0.008547639,0.067555256,1.487017632,0.00400465,-0.139358014,1.366052151,0.001745098,-0.201419085,1.34355557,0.319804966,0.296128869,1.327794552,0.274855018,0.06529586,1.153503776,0.121184677,-0.07100071,1.029601336,0.083448768,-0.117943458,0.989281595,0.182484537,-0.059160277,1.462300658
1.52E+12,-0.040062763,0.527696848,1.340466976,-0.048137311,0.294179887,1.524801731,-0.045441665,0.037097514,1.488907576,-0.0301341,-0.170902506,1.371148825,-0.030390246,-0.239729553,1.348634839,0.204744399,0.268302709,1.262957573,0.176688418,0.052727856,1.090009332,0.036879838,-0.079405062,0.944833875,-0.026820593,-0.104803108,0.921567917,0.120862834,-0.054991107,1.482859612
1.52E+12,-0.033058658,0.524294436,1.315684795,-0.059829313,0.290286571,1.504693747,-0.053150166,0.043350305,1.477581978,-0.043247957,-0.166440919,1.362991095,-0.025340021,-0.251799911,1.318593979,0.205080733,0.265784234,1.261036038,0.179893225,0.02234252,1.106930614,0.046268493,-0.134017691,0.983803928,0.028530858,-0.196596071,0.952151179,0.118793488,-0.060506053,1.471408606
1.52E+12,0.015942328,0.539568424,1.308224559,-0.033297431,0.308694303,1.500048995,-0.053046286,0.065490544,1.473966002,-0.021647908,-0.143296242,1.361897349,-0.013686313,-0.207995892,1.330575228,0.285961002,0.290056974,1.31257844,0.424536407,0.08660499,1.271540523,0.285562694,-0.058909766,1.130213022,0.228625149,-0.107047483,1.066848636,0.069199279,-0.05069438,1.409568787
1.52E+12,-0.011905216,0.537942111,1.346619844,-0.020001143,0.30141142,1.534780622,-0.043825798,0.054478727,1.518139839,-0.042692013,-0.166880429,1.431271195,-0.040135566,-0.22511366,1.388225079,0.237514719,0.288401097,1.266397595,0.239444703,0.106360123,1.094825983,0.119155318,-0.041937813,0.94765985,0.112712041,-0.096804999,0.917559624,0.157173142,-0.047835398,1.460543871
1.52E+12,0.224311218,0.580959558,1.339175224,0.095946312,0.312288761,1.4736166,0.012519321,0.074901015,1.485348821,0.060901318,-0.151716933,1.445546269,0.066153839,-0.219603479,1.420881033,0.451361597,0.298925877,1.395308018,0.567979276,0.06634479,1.386916876,0.543816268,-0.137403414,1.145809054,0.538567543,-0.136236712,1.073589683,0.209069163,-0.056805804,1.39688921
1.52E+12,0.416111946,0.601509273,1.404342055,0.240151793,0.323049843,1.501126051,0.135996357,0.063439459,1.486784697,0.081342936,-0.148790628,1.394031763,0.056392238,-0.210351169,1.365354657,0.589530766,0.289680779,1.429389715,0.67046988,0.018903617,1.380872726,0.624979496,-0.170176148,1.236279249,0.601279676,-0.239735201,1.173451662,0.30514425,-0.051654503,1.420937538
1.52E+12,0.425075173,0.616319835,1.464189649,0.287552297,0.318307877,1.547819018,0.187364846,0.077404357,1.505771875,0.117923424,-0.128819615,1.408979297,0.148031458,-0.19406642,1.400667191,0.622975886,0.295267135,1.437915564,0.702237666,0.057003509,1.383732796,0.640649736,-0.160559103,1.240087986,0.607030511,-0.237740561,1.190177917,0.354900509,-0.042672463,1.424934268
1.52E+12,0.422415525,0.616511106,1.477281809,0.29464066,0.316062957,1.559228301,0.199399292,0.075817749,1.504202247,0.127413094,-0.128885403,1.406057835,0.157659858,-0.194073632,1.397791982,0.619464695,0.28792122,1.445223808,0.701089025,0.061069544,1.383474827,0.631474078,-0.158950672,1.213178873,0.605491757,-0.24168247,1.167807579,0.349829257,-0.026484551,1.445875049
1.52E+12,0.412173599,0.603967905,1.451625466,0.275051504,0.316465914,1.553050995,0.199448481,0.087845758,1.509746909,0.136613905,-0.127217621,1.432690144,0.099787518,-0.210073173,1.396000504,0.621523917,0.294292748,1.448307633,0.699336767,0.043549553,1.381201983,0.617106259,-0.197641373,1.199699283,0.593980372,-0.257870942,1.167074561,0.367735893,-0.056615412,1.445560098
1.52E+12,0.365694135,0.574411154,1.390601158,0.233636498,0.329237759,1.534147263,0.154847652,0.053412631,1.491738319,0.097537577,-0.159326166,1.396788478,0.093922697,-0.228949994,1.378171206,0.587020993,0.295788556,1.428975463,0.674088836,0.027291587,1.37291503,0.609923661,-0.19384639,1.207470655,0.591245174,-0.251821995,1.160231948,0.328142405,-0.057088189,1.453369021
1.52E+12,0.361900389,0.56646347,1.392824531,0.231065631,0.327237993,1.540428281,0.152896717,0.049645633,1.491712689,0.097438499,-0.161189467,1.396163344,0.091211885,-0.230678022,1.378023028,0.587006867,0.292440653,1.433493257,0.672864735,0.02428342,1.375970125,0.61186552,-0.193841174,1.213563085,0.592824876,-0.252049267,1.163013935,0.327200621,-0.057874203,1.457163215
1.52E+12,0.328969747,0.581784964,1.378778934,0.178911254,0.3382653,1.513646007,0.102815889,0.057700291,1.476508737,0.068745606,-0.156604975,1.378170371,0.069734044,-0.234511524,1.357265234,0.54276222,0.294086695,1.429333806,0.619943857,0.071509495,1.360919833,0.483875811,-0.072743148,1.102557421,0.445187688,-0.130385876,1.022129297,0.262520164,-0.04953146,1.430506706
1.52E+12,0.236665621,0.579168141,1.367654324,0.126535684,0.322583079,1.508529782,0.070724905,0.058702618,1.481406569,0.059456933,-0.156826675,1.380224109,0.065161787,-0.237709701,1.355969667,0.464214921,0.28970769,1.375771761,0.508054972,0.070936002,1.231535196,0.375231862,-0.119737528,1.005227923,0.332464188,-0.189009413,0.943848252,0.20440647,-0.052720629,1.423492312
1.52E+12,0.136024594,0.564214826,1.353098512,0.06842225,0.311905444,1.499140263,0.027041489,0.069954745,1.501920581,0.03048419,-0.141934425,1.391967773,-0.001984136,-0.205889553,1.385131478,0.403681546,0.295466542,1.351501703,0.487190783,0.080372334,1.213900685,0.39714846,-0.051628217,1.031253695,0.31883052,-0.176272929,0.914309382,0.177769065,-0.058999434,1.409960032
1.52E+12,0.058257125,0.549967527,1.330401182,0.026845425,0.311014503,1.489839911,-0.009194846,0.080993861,1.504616976,-0.00130844,-0.136876732,1.409729838,-0.026789606,-0.198505625,1.382466435,0.31997484,0.296396166,1.306305647,0.318025708,0.097890422,1.132320046,0.147575572,-0.074009106,0.956020474,0.107329115,-0.105052434,0.904959381,0.094661355,-0.036733847,1.41920948
1.52E+12,0.034676895,0.543552935,1.326667786,0.020596582,0.302768469,1.494859695,-0.010117916,0.066713296,1.500428557,0.013401125,-0.142522424,1.388176799,-0.012074275,-0.20413743,1.360919356,0.308296919,0.293780059,1.298514128,0.436174601,0.072803505,1.206286669,0.312676191,-0.071440689,1.058654189,0.188577697,-0.077506959,0.959551334,0.094463088,-0.045558639,1.409449935
1.52E+12,0.188754797,0.561474442,1.309978724,0.082676351,0.316981316,1.477803588,0.033896379,0.067006081,1.479705572,0.033684738,-0.149105847,1.380406141,0.033614192,-0.221143156,1.351641178,0.43634516,0.301400572,1.367453218,0.577479959,0.073466569,1.366523266,0.487177312,-0.148359478,1.190726876,0.430880874,-0.137086764,1.096676588,0.197931796,-0.055607103,1.404613137
1.52E+12,0.413692832,0.581866503,1.363029122,0.229900241,0.332039684,1.481427908,0.123763934,0.045255177,1.453192592,0.063661605,-0.165229827,1.361296177,0.043627497,-0.235391498,1.334998846,0.585560799,0.28719762,1.429110646,0.671287417,0.022037229,1.408118725,0.618895948,-0.190625802,1.262613654,0.601432145,-0.261513472,1.218446732,0.308578014,-0.057932448,1.409181356
1.52E+12,0.447762996,0.592889369,1.411334038,0.280315191,0.31740728,1.514627695,0.169098496,0.029117189,1.468704462,0.085796028,-0.174088329,1.378460526,0.058028542,-0.241823509,1.352714539,0.629549921,0.289010853,1.441217661,0.6979087,0.031888179,1.392817259,0.636332273,-0.176586598,1.270873785,0.595860124,-0.235245854,1.204348207,0.351881683,-0.056961644,1.418911815
1.52E+12,0.428592682,0.56312108,1.384897947,0.276221603,0.320005715,1.515929103,0.1665719,0.079916358,1.482981563,0.081636414,-0.208073646,1.374616504,0.053324584,-0.304070324,1.342828751,0.635996938,0.290701956,1.442959666,0.69957006,0.028560245,1.390267611,0.632283926,-0.173822656,1.260470867,0.592188716,-0.235270023,1.196152329,0.373241484,-0.043545276,1.432805061
1.52E+12,0.41924119,0.557833672,1.381054044,0.27080828,0.323241055,1.516575336,0.163883239,0.064301841,1.481543541,0.096866824,-0.145150274,1.39212513,0.086946592,-0.214531213,1.374764323,0.634581804,0.289833933,1.442260742,0.700049043,0.025869781,1.38996768,0.629512608,-0.173511773,1.257887363,0.589569628,-0.235628963,1.193941236,0.363860875,-0.053514,1.434998393
1.52E+12,0.434965253,0.563234806,1.378370762,0.27304408,0.327552855,1.513048649,0.161147594,0.058408603,1.477383137,0.092020929,-0.156897113,1.387166858,0.084516451,-0.22752443,1.373698473,0.636318922,0.289646983,1.44212532,0.700830519,0.019472547,1.396176815,0.630648434,-0.176883072,1.262924552,0.5904091,-0.236448616,1.19660306,0.362432241,-0.053213809,1.438338518
1.52E+12,0.303485334,0.596355975,1.411312699,0.20617272,0.332163274,1.525628328,0.128813162,0.052694622,1.489099026,0.07906919,-0.169492632,1.38613975,0.076541416,-0.238855243,1.365868568,0.534343719,0.307833195,1.403743029,0.630440235,0.103548616,1.309314609,0.530609548,0.000886045,1.112651587,0.481942981,-0.041076459,1.038887143,0.283627272,-0.047077775,1.430449009
1.52E+12,0.222362787,0.578544676,1.393098235,0.166246846,0.330599725,1.548731089,0.112915538,0.060341187,1.489302635,0.068709791,-0.208134905,1.376223803,0.056395747,-0.265734702,1.298137188,0.439413935,0.295062482,1.329119086,0.448538691,0.098502003,1.121889949,0.351731807,-0.040527485,0.949029803,0.324089885,-0.091784939,0.88981092,0.203827783,-0.038672205,1.45201993
1.52E+12,0.118278861,0.557094693,1.362583756,0.095656909,0.317848444,1.525472045,0.067277223,0.053548656,1.477446675,0.055434346,-0.190836653,1.378355622,0.048025582,-0.255233139,1.305085421,0.377394855,0.292808205,1.301820993,0.436859697,0.099073954,1.116157889,0.337629259,-0.052155711,0.95652622,0.297642142,-0.040554687,0.945449829,0.153685361,-0.040307947,1.439592838
1.52E+12,0.08320573,0.553466976,1.352471709,0.074584812,0.317368597,1.524630308,0.043100074,0.052348338,1.47952199,0.057687748,-0.163646698,1.38088882,0.062550306,-0.235645056,1.35233891,0.330932498,0.292373717,1.285687685,0.305169106,0.058154702,1.104811192,0.175010949,-0.09942133,0.970422268,0.105121784,-0.11512208,0.960780859,0.150526866,-0.036608998,1.455815434
1.52E+12,0.117444277,0.560801506,1.333125114,0.070224613,0.323389709,1.521583676,0.045833237,0.078222007,1.47721982,0.043417722,-0.140250906,1.383963704,0.042612549,-0.213075221,1.357203484,0.378709078,0.296271622,1.315346241,0.510659695,0.072143227,1.247356653,0.312146068,-0.119451679,1.123402238,0.247074395,-0.155534953,1.078483105,0.149112582,-0.036995538,1.424036503
1.52E+12,0.380819172,0.574449778,1.369666815,0.216804743,0.331832856,1.503487825,0.133270696,0.07778015,1.474678278,0.095213667,-0.141964108,1.394924998,0.082527988,-0.215212196,1.372664809,0.572825611,0.285312712,1.417399049,0.653659105,0.024673663,1.369998932,0.604596972,-0.182292223,1.262403131,0.55449307,-0.227225527,1.1916219,0.311942041,-0.04024671,1.419930339
1.52E+12,0.424298912,0.566828728,1.372010827,0.2684744,0.323938489,1.496786118,0.159445286,0.038089857,1.455096006,0.10666123,-0.177596644,1.372033358,0.089066543,-0.249492139,1.348668218,0.621718764,0.280092955,1.41843152,0.673497856,0.034658849,1.349173546,0.602276921,-0.157492161,1.216644049,0.557264745,-0.215809271,1.152503729,0.348290324,-0.035597257,1.409824967
1.52E+12,0.409646004,0.561598778,1.365435004,0.263199806,0.324516445,1.497364283,0.163615569,0.04506189,1.456320405,0.08930552,-0.162418783,1.368213296,0.064535499,-0.231579006,1.343165398,0.619341612,0.279396296,1.411989331,0.670880616,0.02406498,1.339715123,0.59976685,-0.16920203,1.218089461,0.556878448,-0.228473842,1.153241992,0.344926685,-0.043584909,1.412944674
1.52E+12,0.393046618,0.561376214,1.381408334,0.24460879,0.322934389,1.512852669,0.151539907,0.034036577,1.45460546,0.088577747,-0.178596765,1.370424867,0.067590356,-0.249474555,1.346684933,0.613380611,0.282345444,1.429041386,0.66791755,0.030764725,1.350280881,0.592514932,-0.163309574,1.2209723,0.550975502,-0.222881138,1.155346751,0.336501092,-0.048624277,1.423132539
1.52E+12,0.376341105,0.553309202,1.387107611,0.241565928,0.322644681,1.524745584,0.153386086,0.039263923,1.465109587,0.090375647,-0.171414122,1.375256538,0.069372162,-0.241640136,1.34962523,0.608382046,0.283915341,1.435089231,0.665648103,0.031519949,1.354002953,0.591084838,-0.162699014,1.222925663,0.550505698,-0.222526208,1.156814933,0.33530584,-0.049062919,1.432752967
1.52E+12,0.371825725,0.561119676,1.397185683,0.237308741,0.322384566,1.526482463,0.150092319,0.042470932,1.46952343,0.089592844,-0.171293601,1.376708269,0.06942635,-0.242548451,1.350089312,0.604513288,0.28594017,1.441267014,0.67143327,0.04004151,1.365522861,0.572444677,-0.148949459,1.156396389,0.545545042,-0.218451723,1.092737794,0.337033391,-0.049921557,1.437110305
1.52E+12,0.318859309,0.577973127,1.429505825,0.225388959,0.318733782,1.552568913,0.151207879,0.027834857,1.480771184,0.085529588,-0.189156935,1.376314998,0.063636824,-0.261487544,1.345815063,0.550244749,0.292064488,1.405972004,0.598842621,0.102021649,1.23808372,0.434366763,-0.006643821,1.069467068,0.313638538,-0.109318197,0.965123653,0.290205717,-0.042282846,1.454358101
1.52E+12,0.188919097,0.567558527,1.424104691,0.164819852,0.318928748,1.573566794,0.128476739,0.013460249,1.47927773,0.078004107,-0.202056199,1.376885057,0.118312135,-0.259647548,1.359435081,0.428165227,0.301567018,1.343329072,0.433291525,0.113799497,1.145612121,0.330614567,-0.023959026,0.975277424,0.273810029,-0.057951782,0.945887983,0.20222421,-0.028834643,1.475289583
1.52E+12,0.108586445,0.570890069,1.396342516,0.082810447,0.31522128,1.540142894,0.053976789,0.063722596,1.492264152,0.058562607,-0.193390131,1.381214857,0.099579468,-0.24654825,1.354176521,0.366535097,0.303714901,1.332949638,0.415691555,0.102452353,1.151382566,0.264463305,-0.039684109,0.991102576,0.198620975,-0.09334591,0.942364872,0.120651886,-0.025659306,1.463575721
1.52E+12,0.022573695,0.557260931,1.381027937,0.009723142,0.296503037,1.535062075,0.001491405,0.047446989,1.495359182,0.026543707,-0.167158395,1.395398259,0.068449423,-0.218791455,1.366927028,0.279527038,0.299140275,1.32425642,0.26982975,0.064119309,1.173684239,0.110664591,-0.104482502,1.074476123,0.056838263,-0.146471635,1.050553083,0.10767211,-0.033914912,1.478067756
1.52E+12,-0.026564941,0.543172598,1.381040454,-0.019862233,0.291725755,1.546358109,-0.021450795,0.03781018,1.507589221,-0.012859658,-0.193855345,1.472373605,0.029035095,-0.24547489,1.443909764,0.225227773,0.28556335,1.302416801,0.162259534,0.039655369,1.135031462,0.02012752,-0.114099383,1.020127296,-0.024987362,-0.161791325,0.989794731,0.109207705,-0.041362278,1.496988297
1.52E+12,-0.04812818,0.530713677,1.35775733,-0.037196252,0.293974906,1.549203873,-0.029844612,0.035010219,1.508160114,-0.021256495,-0.196574032,1.472958922,0.020612489,-0.248161823,1.444512248,0.194580406,0.269954443,1.27662921,0.121313259,0.016464369,1.103975534,-0.009580836,-0.140640587,0.979752302,-0.045998354,-0.184887901,0.945629776,0.105417423,-0.032194547,1.507669687
1.52E+12,0.01018779,0.538592696,1.328545928,-0.016935848,0.296623617,1.524730325,-0.011677938,0.064605623,1.481295228,0.006922234,-0.161880389,1.417927623,0.04877916,-0.213453352,1.389489532,0.258258581,0.27863273,1.299302816,0.345645547,0.044388607,1.180444241,0.120208412,-0.12286438,1.024725556,0.05227603,-0.179625019,0.984946847,0.046476662,-0.039733917,1.468283653
1.52E+12,0.186235711,0.568179369,1.322592855,0.061811399,0.319271803,1.505653381,0.025448533,0.07833831,1.485779524,0.04483676,-0.18481648,1.382958651,0.076678783,-0.24603717,1.361607075,0.403694421,0.295578271,1.36375463,0.528700709,0.055409402,1.314470172,0.437836081,-0.147053748,1.078192353,0.418373436,-0.128512666,1.011146069,0.165755689,-0.045929231,1.428661227
1.52E+12,0.441961139,0.573028266,1.457040191,0.269221723,0.322134525,1.533005476,0.166808516,0.035038352,1.485721827,0.091482803,-0.16366677,1.37778008,0.122847289,-0.220716327,1.346496344,0.610997677,0.276496857,1.436825514,0.664243102,0.017121892,1.350366592,0.588247955,-0.165709287,1.198301435,0.554697216,-0.222644776,1.126313567,0.326387018,-0.045500688,1.425966144
1.52E+12,0.406686664,0.596755981,1.431617022,0.261289269,0.323417902,1.537434936,0.175640479,0.036799636,1.466251016,0.117358409,-0.172586799,1.369866848,0.108787894,-0.241008729,1.348146558,0.605650187,0.288450718,1.422938228,0.660587609,0.030237803,1.322963595,0.585041404,-0.165279284,1.190949082,0.551592231,-0.226974189,1.122815013,0.343318552,-0.047523342,1.423105121
1.52E+12,0.366238296,0.577281475,1.404031038,0.245996773,0.324708521,1.529639721,0.170160666,0.037774093,1.463521719,0.113358714,-0.173542887,1.369231105,0.108557492,-0.242526174,1.34793067,0.593800426,0.290955216,1.411953449,0.654477537,0.028087838,1.315166593,0.583200097,-0.164539978,1.190939546,0.546499908,-0.227274105,1.125359416,0.335393161,-0.048356928,1.431214452
1.52E+12,0.361896068,0.568348587,1.395219088,0.243379921,0.326559603,1.529330611,0.167923197,0.037048705,1.462986708,0.110728428,-0.176894933,1.367904067,0.107086062,-0.246008873,1.346693516,0.594288349,0.290716827,1.412831783,0.653838634,0.028186902,1.316489935,0.581443906,-0.164355636,1.191303611,0.546046734,-0.227233738,1.125086188,0.334018469,-0.048339967,1.437244773
1.52E+12,0.363947093,0.564050019,1.404311538,0.247519225,0.324864119,1.536559939,0.168397352,0.037161719,1.464547277,0.112891205,-0.173745498,1.369605422,0.106984019,-0.242244005,1.346823931,0.599716723,0.290722251,1.422375917,0.654016376,0.026915144,1.31979847,0.578711987,-0.16352734,1.191840887,0.545058608,-0.226761267,1.12497282,0.333910584,-0.048310935,1.437371731
1.52E+12,0.36727038,0.564275622,1.408331394,0.248008743,0.322945058,1.537423968,0.16830802,0.035764251,1.463953495,0.112079069,-0.175066367,1.369087458,0.105953053,-0.24377133,1.346829057,0.602584958,0.290754855,1.426420569,0.654223025,0.025413154,1.322500944,0.577405393,-0.163629398,1.193234801,0.544282198,-0.226452872,1.125617981,0.332425594,-0.049571037,1.434688568
1.52E+12,0.366206616,0.556324363,1.395027041,0.246149257,0.325621665,1.531956077,0.164909929,0.036332082,1.462464333,0.107617818,-0.174624637,1.36851871,0.103582397,-0.244064689,1.347970605,0.602915406,0.289474756,1.42487359,0.657658875,0.027725704,1.329553247,0.582049489,-0.163358986,1.200110793,0.54785794,-0.22443077,1.131334901,0.331960738,-0.050047122,1.437669754
1.52E+12,0.331946522,0.558972239,1.385156393,0.224582672,0.320732117,1.523920417,0.152612552,0.036285091,1.461318731,0.102210678,-0.178500801,1.366783381,0.097355329,-0.248613015,1.348756671,0.565856993,0.285133481,1.40071547,0.622525752,0.077706322,1.274914503,0.472467721,-0.074376531,1.052982569,0.400697798,-0.150537461,0.940824628,0.303559363,-0.057120293,1.440826535
1.52E+12,0.217216581,0.565915227,1.386339664,0.15939191,0.325564563,1.536934257,0.119838655,0.053211953,1.475516915,0.090744004,-0.174194172,1.37108171,0.090173461,-0.243034318,1.348301291,0.458798647,0.283729732,1.334954262,0.485847563,0.083540432,1.151376843,0.373880804,-0.11863213,0.9237625,0.347883672,-0.179527268,0.872038901,0.237885743,-0.058364831,1.437204599
1.52E+12,0.15509972,0.574775338,1.393815517,0.096161775,0.322663933,1.539578319,0.07278122,0.068733364,1.483704448,0.079307027,-0.173882037,1.374069691,0.085749745,-0.241311684,1.348248243,0.409385562,0.293797225,1.350913525,0.495168269,0.098858714,1.196884632,0.380663365,-0.083786234,1.009867549,0.262480825,-0.170873299,0.936965883,0.181272179,-0.056348935,1.434905529
1.52E+12,0.067901783,0.564225316,1.384792447,0.027498059,0.311703503,1.545321465,0.014125353,0.055142425,1.487565756,0.034550957,-0.160691649,1.389065385,0.05602495,-0.249635011,1.353859782,0.31142354,0.296784908,1.340168357,0.302074134,0.071679004,1.187600374,0.155451566,-0.090157151,1.090358019,0.093324319,-0.123287782,1.073227406,0.102646932,-0.040108692,1.469494939
1.52E+12,-0.015429907,0.548202872,1.384337187,-0.013578661,0.292225629,1.55227828,-0.028675852,0.060531765,1.50724113,0.037356414,-0.143479317,1.403135657,0.058142394,-0.232740283,1.368332744,0.223696828,0.278845549,1.306168199,0.170467198,0.040889606,1.13480103,0.033688396,-0.137755722,0.993120551,0.033910759,-0.203441158,0.96252811,0.120500252,-0.050974369,1.496058345
1.52E+12,0.058483213,0.565536261,1.353617907,-0.008424422,0.31422019,1.542554379,-0.015822833,0.059967197,1.478015065,0.037969753,-0.151401877,1.383246541,0.058751751,-0.24064742,1.348449111,0.29006198,0.289963484,1.336042881,0.426507533,0.063499376,1.239635587,0.309540659,-0.09342213,1.10037303,0.234336272,-0.129774332,1.049086213,0.075304665,-0.042719897,1.445337772
