id,time,thumb,index_finger,index_knuckle,middle_finger,middle_knuckle,ring_finger,ring_knuckle,pinky_finger,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
910,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
911,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
912,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
913,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
914,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
915,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
916,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
917,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
918,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
919,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
920,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
921,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
922,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
923,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
924,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
925,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
926,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
927,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
928,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
929,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
930,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
931,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
932,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
933,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
934,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
935,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
936,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
937,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
938,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
939,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
940,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
941,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
942,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
943,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
944,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
945,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
946,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
947,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
948,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
949,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
950,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
951,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
952,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
953,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
954,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
955,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
956,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
957,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
958,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
959,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
960,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
961,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
962,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
963,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
964,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
965,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
966,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
967,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
968,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
969,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
970,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
971,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
972,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
973,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
974,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
975,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
976,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
977,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
978,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
979,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
980,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
981,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
982,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
983,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
984,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
985,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
986,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
987,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
988,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
989,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
990,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
991,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
992,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
993,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
994,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
995,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
996,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
997,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
998,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
999,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1000,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1001,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1002,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1003,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1004,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1005,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1006,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1007,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1008,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1009,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1010,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1011,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1012,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1013,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1014,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1015,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1016,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1017,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1018,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1019,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1020,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1021,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1022,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1023,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1024,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1025,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1026,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1027,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1028,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1029,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1030,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1031,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1032,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1033,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1034,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1035,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1036,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1037,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1038,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1039,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1040,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1041,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1042,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1043,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1044,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1045,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1046,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1047,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1048,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1049,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1050,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1051,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1052,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1053,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1054,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1055,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1056,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1057,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1058,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1059,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1060,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1061,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1062,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1063,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1064,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1065,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1066,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1067,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1068,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1069,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1070,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1071,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1072,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1073,1.51866E+12,0,0,0,0,0,0,0,0,20528,-8748,-19932,7693,-2473,1844
1074,1.51866E+12,0,0,0,0,0,0,0,0,24296,-21228,-3476,383,399,-1081
