id,time,thumb,index finger,index knuckle,middle finger,middle knuckle,ring finger,ring knuckle,pinky finger,accel x,accel y,accel z,gyro x,gyro y,gyro z
580,1518661941698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
581,1518661941762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
582,1518661941842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
583,1518661941906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
584,1518661941986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
585,1518661942050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
586,1518661942115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
587,1518661942195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
588,1518661942259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
589,1518661942339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
590,1518661942403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
591,1518661942483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
592,1518661942546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
593,1518661942610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
594,1518661942690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
595,1518661942755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
596,1518661942835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
597,1518661942899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
598,1518661942963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
599,1518661943043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
600,1518661943107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
601,1518661943187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
602,1518661943251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
603,1518661943315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
604,1518661943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
605,1518661943459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
606,1518661943539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
607,1518661943603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
608,1518661943684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
609,1518661943747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
610,1518661943811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
611,1518661943891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
612,1518661943955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
613,1518661944035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
614,1518661944099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
615,1518661944163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
616,1518661944243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
617,1518661944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
618,1518661944388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
619,1518661944452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
620,1518661944532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
621,1518661944595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
622,1518661944659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
623,1518661944740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
624,1518661944804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
625,1518661944884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
626,1518661944948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
627,1518661945012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
628,1518661945092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
629,1518661945156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
630,1518661945236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
631,1518661945300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
632,1518661945364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
633,1518661945444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
634,1518661945508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
635,1518661945588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
636,1518661945652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
637,1518661945732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
638,1518661945796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
639,1518661945860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
640,1518661945940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
641,1518661946004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
642,1518661946084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
643,1518661946148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
644,1518661946212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
645,1518661946292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
646,1518661946357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
647,1518661946437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
648,1518661946501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
649,1518661946580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
650,1518661946644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
651,1518661946708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
652,1518661946788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
653,1518661946853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
654,1518661946933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
655,1518661946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
656,1518661947060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
657,1518661947141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
658,1518661947205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
659,1518661947285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
660,1518661947349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
661,1518661947413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
662,1518661947493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
663,1518661947557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
664,1518661947637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
665,1518661947701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
666,1518661947781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
667,1518661947845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
668,1518661947909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
669,1518661947989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
670,1518661948053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
671,1518661948133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
672,1518661948197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
673,1518661948261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
674,1518661948344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
675,1518661948405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
676,1518661948485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
677,1518661948549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
678,1518661948629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
679,1518661948693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
680,1518661948758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
681,1518661948837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
682,1518661948902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
683,1518661948981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
684,1518661949045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
685,1518661949109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
686,1518661949189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
687,1518661949254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
688,1518661949333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
689,1518661949398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
690,1518661949462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
691,1518661949542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
692,1518661949606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
693,1518661949686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
694,1518661949750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
695,1518661949829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
696,1518661949894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
697,1518661949958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
698,1518661950038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
699,1518661950102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
700,1518661950182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
701,1518661950246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
702,1518661950310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
703,1518661950390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
704,1518661950454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
705,1518661950534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
706,1518661950598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
707,1518661950678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
708,1518661950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31028.0,-20452.0,7711.0,-1.0,-1.0,-1.0
709,1518661950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31824.0,-23464.0,5296.0,-12533.0,-369.0,-2489.0
710,1518661950903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-26076.0,2372.0,-6724.0,-2150.0,-2271.0
711,1518661950982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-25268.0,1220.0,-11.0,407.0,411.0
712,1518661951046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-25372.0,1816.0,4923.0,3044.0,2728.0
713,1518661951126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32724.0,-23612.0,2580.0,5697.0,3923.0,3592.0
714,1518661951207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30480.0,-23148.0,3168.0,7472.0,3194.0,3194.0
715,1518661951286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31612.0,-21640.0,4180.0,7960.0,1769.0,668.0
716,1518661951351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31612.0,-21640.0,4180.0,7960.0,1769.0,668.0
717,1518661951430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31612.0,-21640.0,4180.0,7960.0,1769.0,668.0
718,1518661951510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31612.0,-21640.0,4180.0,7960.0,1769.0,668.0
719,1518661951590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30032.0,-18144.0,4112.0,2395.0,-5022.0,3229.0
720,1518661951671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32620.0,-17716.0,4764.0,-123.0,-7022.0,2874.0
721,1518661951751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-16672.0,7104.0,-3413.0,-3129.0,-1296.0
722,1518661951831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-19416.0,6556.0,-2231.0,-1365.0,-1184.0
723,1518661951895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-19308.0,5808.0,927.0,-489.0,-2079.0
724,1518661951975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32264.0,-19024.0,5080.0,2600.0,-1178.0,1633.0
725,1518661952055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-17876.0,6056.0,1472.0,-787.0,1873.0
726,1518661952135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-18172.0,5980.0,1017.0,925.0,3785.0
727,1518661952215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29476.0,-16832.0,7324.0,124.0,-623.0,6555.0
728,1518661952294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-16500.0,6124.0,-2375.0,-3028.0,4395.0
729,1518661952359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-15772.0,7248.0,3262.0,2919.0,1064.0
730,1518661952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-17020.0,6036.0,-3017.0,5961.0,580.0
731,1518661952519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32544.0,-16976.0,5232.0,806.0,5540.0,754.0
732,1518661952599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28084.0,-13452.0,7568.0,2520.0,1604.0,2434.0
733,1518661952663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31276.0,-14104.0,7212.0,908.0,1666.0,1247.0
734,1518661952743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31040.0,-15836.0,6636.0,4511.0,313.0,3980.0
735,1518661952823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31436.0,-14772.0,6176.0,5222.0,3990.0,1665.0
736,1518661952887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
737,1518661952967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
738,1518661953031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
739,1518661953095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
740,1518661953175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
741,1518661953239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
742,1518661953304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
743,1518661953384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
744,1518661953447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
745,1518661953511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
746,1518661953591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
747,1518661953655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
748,1518661953719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
749,1518661953800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
750,1518661953863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
751,1518661953928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
752,1518661954008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
753,1518661954072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
754,1518661954152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
755,1518661954216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
756,1518661954280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
757,1518661954359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
758,1518661954423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
759,1518661954488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
760,1518661954568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
761,1518661954632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
762,1518661954696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
763,1518661954776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
764,1518661954840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
765,1518661954904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
766,1518661954984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
767,1518661955048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
768,1518661955112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
769,1518661955192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
770,1518661955256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
771,1518661955320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
772,1518661955401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
773,1518661955464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
774,1518661955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
775,1518661955608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
