Time Stamp, Head x, Head y, Head z, Neck x, Neck y, Neck z,Right Shoulder x, Right Shoulder y, Right Shoulder z, Right Elbow x, Right Elbow y, Right Elbow z, Right Wrist x, Right Wrist y, Right Wrist z, Right Hand x, Right Hand y, Right Hand z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Left Elbow x, Left Elbow y, Left Elbow z, Left Wrist x, Left Wrist y, Left Wrist z, Left Hand x, Left Hand y, Left Hand z
1.51866192017e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192028e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192038e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192046e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192061e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192071e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192082e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5186619209e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192101e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192115e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192124e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192133e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192143e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5186619215e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192163e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51866192188e+12,0.628011524677,0.560993790627,1.36282479763,0.45487126708,0.317795664072,1.45111751556,0.337854117155,0.0989583879709,1.4452739954,0.362827837467,-0.0743914246559,1.35523307323,0.368199527264,-0.124574199319,1.33013522625,0.738198578358,0.296481430531,1.43226361275,0.71879863739,0.0699963718653,1.34732413292,0.531810641289,-0.0854150950909,1.24507558346,0.428057491779,-0.169872462749,1.2142393589,0.510977566242,-0.0337644331157,1.40718889236
1.51866192203e+12,0.544418990612,0.538166284561,1.38214719296,0.415744066238,0.327437907457,1.49006342888,0.32233518362,0.122044742107,1.48519265652,0.302909612656,-0.0452270209789,1.41470313072,0.296434432268,-0.100984275341,1.39531719685,0.719089746475,0.299366056919,1.42253851891,0.698963105679,0.062447026372,1.35881125927,0.481841862202,0.0415449813008,1.24391698837,0.477172166109,0.0331601053476,1.21860444546,0.480870246887,-0.0385501980782,1.41857051849
1.51866192221e+12,0.470555692911,0.538252472878,1.38363003731,0.381051599979,0.359285235405,1.51656377316,0.277849137783,0.163793995976,1.47740662098,0.410508275032,0.14309553802,1.29554235935,0.454727977514,0.136196047068,1.23883509636,0.698261737823,0.343227684498,1.42440462112,0.713135182858,0.118960618973,1.36662185192,0.507665395737,0.200897619128,1.25008428097,0.439175456762,0.22820995748,1.21515250206,0.44095480442,0.0191096141934,1.41723811626
1.51866192238e+12,0.394218921661,0.551675379276,1.3795478344,0.321631938219,0.352794528008,1.49990022182,0.225875109434,0.149589821696,1.41238939762,0.354374915361,0.212480723858,1.27761852741,0.397208184004,0.233444362879,1.2365424633,0.651728272438,0.340847730637,1.41469764709,0.702099025249,0.104927420616,1.35314929485,0.646832466125,-0.127284750342,1.25059306622,0.607733130455,-0.180315852165,1.21010422707,0.40701815486,0.0110454140231,1.41302275658
1.51866192258e+12,0.348848968744,0.52483355999,1.37800097466,0.254736334085,0.292686998844,1.41100418568,0.173522248864,0.129235446453,1.34261035919,0.309245169163,0.308298408985,1.27007520199,0.321043968201,0.337047815323,1.26910400391,0.597191035748,0.345684528351,1.42128109932,0.682093203068,0.109676152468,1.35474479198,0.641107261181,-0.123728066683,1.25006878376,0.598936796188,-0.180599465966,1.2084813118,0.37984085083,-0.0111210569739,1.38805222511
1.51866192275e+12,0.318438053131,0.525726079941,1.38538086414,0.229025870562,0.290495693684,1.41132438183,0.151307269931,0.124754041433,1.34100806713,0.237287700176,0.270789504051,1.2453943491,0.253361910582,0.328658312559,1.25762116909,0.55967849493,0.347591459751,1.42970359325,0.664045929909,0.116825699806,1.36959171295,0.635550677776,-0.118999987841,1.26259672642,0.600437760353,-0.177644997835,1.21564722061,0.364190548658,-0.0121584972367,1.38011395931
1.51866192293e+12,0.295931994915,0.510474383831,1.3789691925,0.201303899288,0.274889588356,1.39399194717,0.142172664404,0.109013468027,1.30251777172,0.240230053663,0.270737141371,1.2305264473,0.25665602088,0.329872399569,1.24302089214,0.530783355236,0.351803511381,1.44726908207,0.64171397686,0.121964886785,1.40387499332,0.641797244549,-0.123297117651,1.31959319115,0.609437346458,-0.181139305234,1.26679360867,0.348276734352,-0.0237213987857,1.36790835857
1.51866192313e+12,0.290659248829,0.516862094402,1.3656591177,0.161274939775,0.31801378727,1.44824743271,0.148531451821,0.112668633461,1.28987908363,0.305095076561,0.280393540859,1.23082947731,0.321537226439,0.339587032795,1.2433360815,0.519067406654,0.350950479507,1.4627238512,0.633217513561,0.115135386586,1.43380713463,0.640608549118,-0.119461297989,1.35193610191,0.61739140749,-0.181913524866,1.29944324493,0.308337569237,0.0304666385055,1.41934907436
1.5186619233e+12,0.296595603228,0.519729018211,1.36040449142,0.16450047493,0.31406223774,1.42824280262,0.167753666639,0.110340289772,1.27106463909,0.317021608353,0.265940070152,1.2272837162,0.333518952131,0.325332164764,1.23983240128,0.517831027508,0.345430254936,1.4766010046,0.62813103199,0.100981399417,1.44607889652,0.64641559124,-0.120312772691,1.35532486439,0.629910230637,-0.187933400273,1.30635333061,0.303510069847,0.023254910484,1.41340970993
1.51866192347e+12,0.327850729227,0.530211746693,1.3672311306,0.19908708334,0.308282256126,1.40751516819,0.173704177141,0.128024891019,1.27787518501,0.334899246693,0.270555317402,1.2359957695,0.351425617933,0.330051958561,1.24856638908,0.531438171864,0.337172627449,1.48669362068,0.645892560482,0.0929762721062,1.4553592205,0.682703852654,-0.0887879580259,1.37072730064,0.663597047329,-0.158944144845,1.32621061802,0.30899682641,0.0191690921783,1.41252994537
1.51866192388e+12,0.416348963976,0.569127976894,1.41914701462,0.27515488863,0.309539407492,1.42983448505,0.230966627598,0.142864257097,1.30493414402,0.361050099134,0.290707439184,1.25483584404,0.377849131823,0.351185500622,1.26761388779,0.615903735161,0.334560573101,1.51549291611,0.712488472462,0.0851193964481,1.47190821171,0.690829515457,-0.153335615993,1.34025430679,0.67021292448,-0.222386866808,1.2921153307,0.364229947329,0.0226926989853,1.44690382481
1.51866192412e+12,0.521114349365,0.604225516319,1.47558200359,0.378308236599,0.317394435406,1.4640994072,0.295685052872,0.156264349818,1.35903561115,0.441198408604,0.329384088516,1.31928384304,0.464139074087,0.361592233181,1.33007633686,0.721490204334,0.334470152855,1.5398683548,0.772223591805,0.0953282117844,1.4868055582,0.737954616547,-0.0986839011312,1.39921760559,0.711227357388,-0.165239170194,1.34902906418,0.44466984272,-0.0014723544009,1.4308501482
1.51866192434e+12,0.56999206543,0.605386614799,1.48875582218,0.434882462025,0.317981272936,1.48653411865,0.340139448643,0.155284002423,1.40463972092,0.513217806816,0.355445146561,1.35680699348,0.552367627621,0.404938668013,1.3716493845,0.759553074837,0.33770865202,1.54602026939,0.785820782185,0.103556327522,1.48796248436,0.747703492641,-0.109232380986,1.41143608093,0.72177875042,-0.172754257917,1.35679590702,0.486836433411,-0.000986456172541,1.45728433132
1.51866192458e+12,0.589265942574,0.610428571701,1.49955952168,0.459890186787,0.321477353573,1.51000094414,0.367870360613,0.155390202999,1.4403617382,0.53167039156,0.356330573559,1.37553906441,0.570886969566,0.405908644199,1.39040696621,0.777572989464,0.342874258757,1.55115044117,0.779056549072,0.12985432148,1.47349023819,0.818090081215,-0.05958352983,1.49133741856,0.80034083128,-0.138894557953,1.45796537399,0.506246328354,0.00303724384867,1.47670400143
1.51866192484e+12,0.571860313416,0.615328192711,1.52353620529,0.454262018204,0.319087058306,1.51343202591,0.360939383507,0.155010804534,1.44715499878,0.525509357452,0.350005179644,1.3756197691,0.564498364925,0.399295598269,1.390401721,0.777443528175,0.340835481882,1.55993103981,0.793398141861,0.115638412535,1.49284982681,0.78213852644,-0.0762047842145,1.45672476292,0.831681787968,-0.115275382996,1.47040510178,0.503408491611,0.0026013830211,1.48068106174
1.51866192532e+12,0.481070548296,0.615548551083,1.51795899868,0.373336136341,0.312362551689,1.51047444344,0.285256296396,0.150583714247,1.43472146988,0.435414195061,0.358916044235,1.38710582256,0.474175661802,0.407918840647,1.40180122852,0.708538413048,0.343766689301,1.57391619682,0.784852564335,0.107940912247,1.50960719585,0.740858495235,-0.131776154041,1.40942418575,0.715726852417,-0.194449514151,1.35482275486,0.447534292936,-0.00893417187035,1.46348834038
1.51866192556e+12,0.38886475563,0.606255710125,1.50541305542,0.300068795681,0.305374443531,1.50756490231,0.223185926676,0.142971411347,1.41871035099,0.378950715065,0.349332869053,1.39219069481,0.418106228113,0.398833751678,1.40703523159,0.627699196339,0.347407639027,1.57343494892,0.720054090023,0.108968541026,1.50950813293,0.717754244804,-0.130464091897,1.39919185638,0.696099042892,-0.195295780897,1.34421145916,0.388750970364,-0.0112741421908,1.45884728432
1.51866192586e+12,0.336008101702,0.601155102253,1.49959802628,0.256401121616,0.304137408733,1.50163221359,0.180299088359,0.13937330246,1.41354525089,0.313976168633,0.262568950653,1.3375351429,0.352857291698,0.311722934246,1.3522759676,0.575873732567,0.349738836288,1.57360053062,0.678369283676,0.113574519753,1.50840246677,0.68837749958,-0.12296462059,1.3871114254,0.673269152641,-0.190208315849,1.33384311199,0.348983943462,-0.0176102183759,1.44843327999
1.51866192623e+12,0.287728786469,0.581409454346,1.50089752674,0.199007362127,0.288348585367,1.50237977505,0.133983671665,0.119420558214,1.40998268127,0.295706361532,0.209978580475,1.34144890308,0.334245622158,0.258700370789,1.35605978966,0.538445651531,0.340233922005,1.56629276276,0.644172668457,0.102607280016,1.50937342644,0.668209075928,-0.133606314659,1.38621509075,0.658366918564,-0.197095811367,1.32853627205,0.309183388948,-0.0350890904665,1.45125615597
1.51866192678e+12,0.245762601495,0.56027340889,1.47795927525,0.145893827081,0.32007086277,1.57953047752,0.0730081796646,0.113007694483,1.52638733387,0.074350990355,-0.0121623724699,1.36211431026,0.130568355322,-0.037892639637,1.19584560394,0.493831962347,0.336336314678,1.55137312412,0.608999967575,0.0965956300497,1.50553441048,0.640901505947,-0.144914790988,1.38463020325,0.639621555805,-0.207920849323,1.3258947134,0.262942433357,-0.00812883954495,1.48552894592
1.51866192715e+12,0.251217067242,0.534394204617,1.44609928131,0.135359972715,0.31327059865,1.57204461098,0.0668507441878,0.0543959438801,1.59004771709,0.0134319905192,-0.15111976862,1.450989604,0.0063307415694,-0.222835153341,1.35767865181,0.492066204548,0.321002244949,1.52601468563,0.608330667019,0.0764260292053,1.49488306046,0.641802847385,-0.166527733207,1.36799359322,0.64052182436,-0.244389519095,1.30539703369,0.248207241297,-0.0188822634518,1.48888468742
1.51866192759e+12,0.233800113201,0.521947979927,1.4437006712,0.115858659148,0.302576750517,1.58274292946,0.0653724968433,0.0294827818871,1.55973100662,0.0408664755523,-0.162894099951,1.43814682961,0.044196203351,-0.220481514931,1.36587536335,0.482286512852,0.313339293003,1.51729381084,0.599076747894,0.061598777771,1.48321223259,0.630102336407,-0.182262420654,1.34411084652,0.633389651775,-0.247190564871,1.28759336472,0.226760178804,-0.0319647528231,1.49890732765
1.518661928e+12,0.227418631315,0.520598232746,1.44405782223,0.109905347228,0.300875812769,1.58889532089,0.0612261034548,0.0251395180821,1.55794334412,0.0291268806905,-0.165586605668,1.43573737144,0.0412755608559,-0.247692584991,1.33881688118,0.478073626757,0.31265348196,1.51798200607,0.596695005894,0.056216776371,1.47982108593,0.621642947197,-0.179370090365,1.33921122551,0.628704965115,-0.246850028634,1.28117966652,0.221515148878,-0.0350723080337,1.50120151043
1.5186619282e+12,0.228715002537,0.520134747028,1.44223737717,0.109586164355,0.300311267376,1.58829605579,0.0591674037278,0.0255777519196,1.55573046207,0.0283342599869,-0.165499597788,1.43464112282,0.0408751964569,-0.24788415432,1.33804678917,0.477574557066,0.311639547348,1.51865839958,0.595269441605,0.052520096302,1.48104059696,0.618716835976,-0.180395141244,1.33859050274,0.627974569798,-0.247467070818,1.28042650223,0.220880791545,-0.0390006974339,1.5027962923
1.51866192856e+12,0.234006762505,0.520666837692,1.44092381001,0.111471369863,0.302768647671,1.58441340923,0.058111064136,0.0277312621474,1.55056858063,0.0264967661351,-0.163246288896,1.42877423763,0.0388465635478,-0.245103061199,1.33233487606,0.47827616334,0.30958455801,1.51747107506,0.590934216976,0.0468291640282,1.45863544941,0.621318399906,-0.19352042675,1.29528331757,0.623329877853,-0.255439400673,1.25557982922,0.219218358397,-0.0409803278744,1.5002117157
1.51866192894e+12,0.239330291748,0.517795026302,1.43338620663,0.114084586501,0.300575196743,1.56697106361,0.0548544712365,0.0293362215161,1.53841149807,0.0233472809196,-0.161634907126,1.41822981834,0.0371139980853,-0.243962615728,1.32415497303,0.480676591396,0.306845217943,1.51042664051,0.591571092606,0.0409195721149,1.44385159016,0.622047781944,-0.193833053112,1.28828012943,0.622670054436,-0.25738170743,1.2496304512,0.217062145472,-0.0427906513214,1.48848819733
1.51866192943e+12,0.244384422898,0.525113940239,1.42286407948,0.123194940388,0.303547054529,1.55364954472,0.0644553527236,0.0311951115727,1.54903626442,0.0557993240654,-0.173182636499,1.4610953331,0.0710117220879,-0.252257734537,1.39909780025,0.489088267088,0.307070106268,1.49029874802,0.600941896439,0.0360216796398,1.43278849125,0.621108531952,-0.192456424236,1.28615677357,0.622031450272,-0.257531613111,1.24865090847,0.221263453364,-0.0470758825541,1.47861945629
1.51866192979e+12,0.246631860733,0.529800713062,1.41986405849,0.124671496451,0.30321714282,1.54638338089,0.0707423835993,0.0344348922372,1.52745258808,0.0618712380528,-0.172622770071,1.44265162945,0.0785386562347,-0.235838741064,1.40389251709,0.491519898176,0.308087795973,1.48466014862,0.604093134403,0.0352554321289,1.42662465572,0.620959460735,-0.191722422838,1.28419184685,0.621838629246,-0.257005810738,1.24767756462,0.223033115268,-0.0476745739579,1.47571241856
1.51866193016e+12,0.253491997719,0.53038829565,1.41623306274,0.126201599836,0.300772815943,1.53984308243,0.0756473690271,0.0389973223209,1.51752781868,0.0741737410426,-0.16934157908,1.43188941479,0.0209898985922,-0.219643518329,1.41765928268,0.493611752987,0.306336849928,1.48552370071,0.605115056038,0.0310170352459,1.42853927612,0.622413337231,-0.193620979786,1.28332853317,0.621623158455,-0.258757829666,1.24702608585,0.226480647922,-0.0499885082245,1.47039914131
1.51866193068e+12,0.255190938711,0.526811718941,1.4100420475,0.125683262944,0.299242079258,1.53506994247,0.0755687728524,0.0374212600291,1.51806771755,0.0767315775156,-0.177046239376,1.44785940647,0.00680265575647,-0.198082461953,1.46210289001,0.494182914495,0.30522698164,1.48796260357,0.604608774185,0.0277031362057,1.43027365208,0.621931672096,-0.192867934704,1.28544235229,0.62224906683,-0.25762745738,1.24881505966,0.224947571754,-0.0547638460994,1.46958303452
1.51866193094e+12,0.248809397221,0.528023123741,1.41312074661,0.1165895015,0.303078979254,1.54703843594,0.0628254935145,0.0363897159696,1.54381501675,0.0560507290065,-0.165130913258,1.43588650227,0.0537924729288,-0.23230445385,1.40400242805,0.485980570316,0.305140823126,1.49506318569,0.594330847263,0.0280412696302,1.44048202038,0.621087372303,-0.196724921465,1.28843832016,0.621587753296,-0.258957713842,1.24886286259,0.215888589621,-0.0624816045165,1.47342991829
1.51866193124e+12,0.251254022121,0.537639379501,1.42456972599,0.122640714049,0.303375810385,1.54919099808,0.0704286247492,0.040576133877,1.53473174572,0.0656143128872,-0.157398015261,1.41819822788,0.064009539783,-0.223389402032,1.38345360756,0.484300196171,0.303951859474,1.49782645702,0.589661002159,0.024268662557,1.45849978924,0.607140660286,-0.190414652228,1.31258022785,0.600827336311,-0.251738995314,1.24826741219,0.218764856458,-0.0669003650546,1.46624386311
1.51866193158e+12,0.308792352676,0.553720593452,1.42048716545,0.170214474201,0.309631288052,1.53473043442,0.0964939594269,0.0453466288745,1.51079571247,0.0687944144011,-0.163668572903,1.39334774017,0.0595612302423,-0.23334030807,1.35830903053,0.527999401093,0.300542473793,1.4857878685,0.624403357506,0.02462977916,1.43801641464,0.614976525307,-0.188730627298,1.27873444557,0.602911412716,-0.24533945322,1.22228777409,0.251541942358,-0.0685337036848,1.45071589947
1.51866193206e+12,0.366748183966,0.551134467125,1.40448474884,0.220886945724,0.326580733061,1.52402329445,0.146924257278,0.0368117205799,1.46082270145,0.0993224531412,-0.175735086203,1.36805129051,0.0952435657382,-0.253777444363,1.34774816036,0.595469117165,0.301746398211,1.46337366104,0.672253012657,0.0307496897876,1.39783084393,0.623324096203,-0.176985934377,1.25630617142,0.601321160793,-0.241009071469,1.20475113392,0.315890282393,-0.0595853552222,1.4377655983
1.51866193231e+12,0.378990262747,0.539596557617,1.39410936832,0.235044896603,0.324690937996,1.52272069454,0.158527135849,0.0357746891677,1.45663738251,0.105413116515,-0.177270844579,1.36709332466,0.102075219154,-0.2470908463,1.34902787209,0.610112547874,0.297339051962,1.45635473728,0.687330007553,0.0339796841145,1.3960814476,0.631526052952,-0.171238273382,1.25831913948,0.605417966843,-0.240318775177,1.20281732082,0.333201706409,-0.0638985782862,1.44091761112
1.51866193268e+12,0.375202149153,0.529124140739,1.3818372488,0.23722743988,0.324318170547,1.51668596268,0.162550583482,0.0380157604814,1.45336401463,0.106979370117,-0.17693784833,1.36636257172,0.10165399313,-0.248473793268,1.34872496128,0.614802002907,0.295218586922,1.44747924805,0.69192892313,0.0363879352808,1.3907097578,0.633229732513,-0.172327384353,1.25644731522,0.607658207417,-0.245215520263,1.20113515854,0.338370144367,-0.0641722977161,1.44257187843
1.51866193298e+12,0.377623975277,0.525926113129,1.37773787975,0.23947365582,0.324065625668,1.51468217373,0.164300858974,0.0383600741625,1.45271170139,0.107525706291,-0.177217394114,1.36583459377,0.101084858179,-0.249548450112,1.34853494167,0.618018567562,0.293857574463,1.44557535648,0.693597495556,0.0364042669535,1.3908854723,0.634357988834,-0.171916976571,1.25694179535,0.608757317066,-0.245495289564,1.2019033432,0.339796155691,-0.0645367205143,1.44222736359
1.51866193338e+12,0.376803696156,0.523301005363,1.37450945377,0.239565938711,0.322954177856,1.51390254498,0.164760574698,0.0385933071375,1.45223915577,0.107367813587,-0.177720189095,1.36509203911,0.100781664252,-0.250055551529,1.34847402573,0.618353843689,0.293726831675,1.44455957413,0.693677127361,0.0351769477129,1.38950037956,0.634667634964,-0.171811580658,1.25693011284,0.609206736088,-0.245634675026,1.20237255096,0.340417146683,-0.0641710311174,1.4413870573
1.51866193362e+12,0.379581004381,0.523176074028,1.37030899525,0.241334795952,0.324520230293,1.50809955597,0.16467051208,0.0396979488432,1.45054483414,0.107419781387,-0.177693977952,1.36491107941,0.100714504719,-0.250185012817,1.34856569767,0.619323253632,0.293513268232,1.44344460964,0.694251716137,0.0339331813157,1.3900219202,0.635989904404,-0.172564968467,1.26002025604,0.60950833559,-0.244812324643,1.20637273788,0.34089705348,-0.0636156722903,1.44064283371
1.51866193393e+12,0.394563227892,0.519347310066,1.36151707172,0.252077013254,0.32915559411,1.49936187267,0.164467424154,0.0404157452285,1.44844102859,0.10686634481,-0.179486751556,1.36330163479,0.100193709135,-0.250795811415,1.34865653515,0.628493189812,0.291268050671,1.44560456276,0.696012198925,0.0300660096109,1.39330136776,0.636641979218,-0.174110367894,1.26050794125,0.609241485596,-0.244411662221,1.20838022232,0.343520522118,-0.0630538985133,1.44011223316
1.51866193421e+12,0.408446252346,0.528026223183,1.36972093582,0.255709320307,0.329724788666,1.50041234493,0.165222615004,0.0397431068122,1.44697952271,0.107378825545,-0.18023276329,1.36254513264,0.0998217090964,-0.251274496317,1.34862780571,0.632672011852,0.290364921093,1.45398402214,0.697355985641,0.026274221018,1.39995932579,0.6370408535,-0.17368529737,1.26359403133,0.60932892561,-0.244252055883,1.20921170712,0.344773322344,-0.0626017525792,1.43829810619
1.51866193464e+12,0.40285590291,0.533702671528,1.37582302094,0.254324108362,0.329550147057,1.50361335278,0.165500506759,0.0380204580724,1.4465688467,0.108136065304,-0.181650429964,1.36180913448,0.100046269596,-0.251883804798,1.34862804413,0.629131913185,0.292153656483,1.4550101757,0.695975959301,0.0261954236776,1.39798259735,0.63745111227,-0.174243986607,1.26390600204,0.609942674637,-0.244013771415,1.21021533012,0.344363689423,-0.0624110847712,1.4384676218
1.51866193491e+12,0.389182031155,0.540454506874,1.3873654604,0.249103680253,0.327375382185,1.51403212547,0.165661156178,0.0369282998145,1.44829154015,0.108593761921,-0.181418076158,1.36219418049,0.100415274501,-0.251512348652,1.34862172604,0.622932672501,0.294269829988,1.45464169979,0.694301724434,0.0274322740734,1.39679932594,0.636655271053,-0.174709394574,1.26290130615,0.608791470528,-0.245399415493,1.20898330212,0.342108309269,-0.0619154199958,1.43895804882
1.5186619352e+12,0.386923551559,0.550568163395,1.40159416199,0.246870458126,0.324241280556,1.52218830585,0.166940927505,0.035150334239,1.4513553381,0.109123148024,-0.180337011814,1.36314213276,0.100914038718,-0.251477450132,1.34851324558,0.619856417179,0.296253472567,1.45715761185,0.693051338196,0.0286799781024,1.39637184143,0.636050879955,-0.174636036158,1.26159644127,0.607744216919,-0.247211039066,1.20648872852,0.341623574495,-0.0616856962442,1.43896770477
1.51866193547e+12,0.386542230844,0.560302376747,1.41637051105,0.248762264848,0.323706448078,1.53007733822,0.169783383608,0.0347563140094,1.45471358299,0.110911265016,-0.177692934871,1.36546552181,0.103417545557,-0.247271329165,1.34920144081,0.618549883366,0.299542218447,1.45991957188,0.692429661751,0.0333114340901,1.39568078518,0.635322630405,-0.174020215869,1.25883042812,0.60751760006,-0.247553825378,1.20442533493,0.342984944582,-0.0610799975693,1.43913626671
1.51866193583e+12,0.386991292238,0.564497709274,1.42226290703,0.250565946102,0.324140995741,1.53219139576,0.171858549118,0.0349136292934,1.456138134,0.112043276429,-0.175999283791,1.36664390564,0.103849038482,-0.24716489017,1.34903657436,0.618734478951,0.30155596137,1.46133828163,0.69288957119,0.0355683751404,1.39505910873,0.635065793991,-0.173649743199,1.25716853142,0.608279824257,-0.247508376837,1.20336711407,0.345547437668,-0.0604787021875,1.43966805935
1.51866193606e+12,0.389981836081,0.566087603569,1.42046260834,0.252702713013,0.324490636587,1.53088319302,0.172646179795,0.0354787670076,1.4561265707,0.11228389293,-0.175840631127,1.36668896675,0.103420898318,-0.248484894633,1.34866023064,0.620609641075,0.301734000444,1.45998489857,0.693970143795,0.0359631218016,1.39395201206,0.63519859314,-0.173392266035,1.2563842535,0.609128594398,-0.24732761085,1.20255661011,0.348633259535,-0.0602820403874,1.44053161144
1.51866193633e+12,0.397107005119,0.571281135082,1.42226850986,0.256834834814,0.323134243488,1.52717125416,0.173480540514,0.0356977432966,1.45585131645,0.112696163356,-0.175648406148,1.36673569679,0.102952584624,-0.249394565821,1.34844374657,0.622809827328,0.301668345928,1.46003293991,0.694947779179,0.035681668669,1.39396977425,0.635326206684,-0.173328727484,1.25611054897,0.609680116177,-0.247116729617,1.20236718655,0.351174741983,-0.0606681592762,1.44015419483
1.51866193654e+12,0.401978641748,0.575698077679,1.42709743977,0.25871309638,0.32301980257,1.52700841427,0.174345359206,0.0356473401189,1.45574700832,0.113017551601,-0.175484955311,1.36685442924,0.10285885632,-0.249678075314,1.34834957123,0.624480307102,0.301855295897,1.46137201786,0.696712911129,0.037045378238,1.39562511444,0.635487437248,-0.173142626882,1.25619006157,0.610147595406,-0.247061640024,1.20228362083,0.352769494057,-0.0608015358448,1.43965125084
1.51866193675e+12,0.405822247267,0.57835316658,1.43039906025,0.260984569788,0.322727948427,1.52777218819,0.175507292151,0.0362356491387,1.45642232895,0.113397583365,-0.174884021282,1.36712574959,0.102788232267,-0.250032305717,1.34827375412,0.626460373402,0.301557123661,1.46322309971,0.697692871094,0.0359792001545,1.39616775513,0.63554495573,-0.173208862543,1.25616014004,0.610679388046,-0.246181160212,1.20250320435,0.354889750481,-0.0604867190123,1.43886506557
1.51866193713e+12,0.40975600481,0.580331325531,1.43228721619,0.263727635145,0.322802066803,1.5281791687,0.176734477282,0.0367392599583,1.45694625378,0.114008523524,-0.174265190959,1.36746776104,0.1028444767,-0.25023239851,1.34821665287,0.627884149551,0.301115274429,1.46473455429,0.698709249496,0.0350854992867,1.39663672447,0.635783553123,-0.1733931005,1.2561879158,0.611093342304,-0.246469408274,1.20257568359,0.357277005911,-0.0605156123638,1.43799781799
1.51866193733e+12,0.411259651184,0.582021415234,1.43337619305,0.264445930719,0.322996795177,1.52755057812,0.17687574029,0.036805216223,1.45689153671,0.114067494869,-0.174458548427,1.36738228798,0.102690599859,-0.250426501036,1.34810650349,0.628320991993,0.300835251808,1.46482503414,0.698913216591,0.0347968116403,1.39685916901,0.635848164558,-0.173337310553,1.25621044636,0.61127859354,-0.24577331543,1.20295464993,0.357036978006,-0.0610053204,1.43787741661
